0.4632067084,-16.5773696899,-6713507.0,0.0
0.4644862711,-16.5133914948,-6724810.0,0.0
0.4657658339,-16.4494132996,-6735698.0,0.0
0.4670453966,-16.3854351044,-6746492.0,0.0
0.4683249593,-16.3214569092,-6757103.0,0.0
0.469604522,-16.257478714,-6767656.0,0.0
0.4708840847,-16.1935005188,-6777995.0,0.0
0.4721636474,-16.1295223236,-6788164.0,0.0
0.4734432101,-16.0655441284,-6798284.0,0.0
0.4747227728,-16.0015659332,-6808384.0,0.0
0.4760023355,-15.937587738,-6818689.0,0.0
0.4772819281,-15.8736095428,-6829190.0,0.0
0.4785614908,-15.8096313477,-6839982.0,0.0
0.4798410535,-15.7456531525,-6850926.0,0.0
0.4811206162,-15.6816749573,-6861882.0,0.0
0.4824001789,-15.6176967621,-6872246.0,0.0
0.4836797416,-15.5537185669,-6881732.0,0.0
0.4849593043,-15.4897403717,-6893342.0,0.0
0.486238867,-15.4257621765,-6905492.0,0.0
0.4875184298,-15.3617839813,-6917042.0,0.0
0.4887979925,-15.2978057861,-6929354.0,0.0
0.4900775552,-15.2338275909,-6941194.0,0.0
0.4913571179,-15.1698493958,-6953335.0,0.0
0.4926366806,-15.1058712006,-6965740.0,0.0
0.4939162433,-15.0418930054,-6978029.0,0.0
0.495195806,-14.9779148102,-6990618.0,0.0
0.4964753687,-14.913936615,-7003311.0,0.0
0.4977549314,-14.8499584198,-7016214.0,0.0
0.4990344942,-14.7859802246,-7029425.0,0.0
0.5003140569,-14.7220020294,-7042837.0,0.0
0.5015936494,-14.6580238342,-7056698.0,0.0
0.5028731823,-14.594045639,-7070682.0,0.0
0.5041527748,-14.5300674438,-7084777.0,0.0
0.5054323077,-14.4660892487,-7098966.0,0.0
0.5067119002,-14.4021110535,-7113464.0,0.0
0.5079914331,-14.3381328583,-7128118.0,0.0
0.5092710257,-14.2741546631,-7142749.0,0.0
0.5105505586,-14.2101764679,-7157606.0,0.0
0.5118301511,-14.1461982727,-7172316.0,0.0
0.513109684,-14.0822200775,-7186624.0,0.0
0.5143892765,-14.0182418823,-7198818.0,0.0
0.5156688094,-13.9542636871,-7212213.0,0.0
0.5169484019,-13.8902854919,-7226385.0,0.0
0.5182279348,-13.8263072968,-7240084.0,0.0
0.5195075274,-13.7623291016,-7253466.0,0.0
0.5207870603,-13.6983509064,-7266620.0,0.0
0.5220666528,-13.6343727112,-7279096.0,0.0
0.5233461857,-13.570394516,-7291370.0,0.0
0.5246257782,-13.5064163208,-7303308.0,0.0
0.5259053707,-13.4424381256,-7314731.0,0.0
0.5271849036,-13.3784599304,-7326244.0,0.0
0.5284644961,-13.3144817352,-7337666.0,0.0
0.529744029,-13.25050354,-7348902.0,0.0
0.5310236216,-13.1865253448,-7360410.0,0.0
0.5323031545,-13.1225471497,-7371779.0,0.0
0.533582747,-13.0585689545,-7383124.0,0.0
0.5348622799,-12.9945907593,-7394724.0,0.0
0.5361418724,-12.9306125641,-7406444.0,0.0
0.5374214053,-12.8666343689,-7418521.0,0.0
0.5387009978,-12.8026561737,-7430992.0,0.0
